Frecuency_Aportes;Frecuency_Rescates;Monetary_Aportes;Monetary_Rescates;Recency_Aportes;Recency_Rescates;Perfil_Movimientos;Perfil_Cliente;Sexo;Estado_Civil;Ingeniero;Region_Metropolitana;Porcentaje_Promedio;Edad;Antiguedad;Accionario;Corto;Rentsem;Rentmen;EEUU;Nacional;FugaBajaS;FugaBajaM;RescateBajaSem;RescateBajaMes;FugaCategorica;FugaNumerica;CLV;
0,069767442;0;0,633072462;0;0,268214865;1;0,166666667;0,5;0;0;0;0;0;0,233019135;0,208392268;0,166666667;0,833333333;0,617350035;0,714311808;0;0,833333333;0;0;0;0;N;0;6605,428311;9,014659043
0,023255814;0;0,628423244;0;0,747263992;1;0,625;0,5;0;0;0;0;0;0,019499171;0,208392268;0,5;0;0,625883114;0,723578006;0;0,5;0;0;0;0;F;1;2032,43948;2,773741244
0,093023256;0;0,668681251;0;0,759778914;1;0,5;0,75;0;1;1;1;0;0,179416643;0,264969354;0,375;0,25;0,527105644;0,564967502;0;0,5;0;0;0;0;N;0;16259,51584;22,18992995
0,069767442;0;0,73947331;0;0,44578878;1;1;0,5;0;0;0;1;0;0,113920466;0,207920792;0,833333333;0;0,754263117;0,660271702;0;0;0;0;0;0;N;0;41258,52145;56,30694725
0,023255814;0,010416667;0,762158333;0,799378065;0,758036853;0,747263992;1;1;0;1;0;0;0,458009107;0,438771795;0,207920792;1;0;0,957626313;0,950962733;0;0;0;0;0;0;N;0;420,4710797;0,573831589
0,058139535;0;0,615463164;0;0,778029852;1;0,4;0,5;0;0;0;0;0;0,039079251;0,208392268;0,2;0,2;0,369298276;0,488357787;0;0,6;0;0;0;0;N;0;4064,878961;5,547482488
0,034883721;0;0,658091741;0;0,713280586;1;0,5;0,5;0;0;1;1;0;0,134714187;0,330975955;0;0;0,465104358;0,565056473;0;1;0;0;0;0;N;0;5081,098701;6,93435311
0,011627907;0;0,628423244;0;0,778029852;1;0,416666667;0,5;0;0;0;0;0;0,25899106;0,207449316;0;0,333333333;0,401624033;0,462980485;0;0,333333333;0;0;0;0;N;0;1016,21974;1,386870622
0,011627907;0;0,721899861;0;0,778029852;1;1;0,5;0;0;0;1;0;0,602653829;0,421027817;1;0;0,957626313;0,950962733;0;0;0;0;0;0;N;0;5081,098701;6,93435311
0,023255814;0;0,721899861;0;0,768275298;1;1;0,5;1;0;1;1;0;0,266151543;0,207449316;1;0;0,644047781;0,899294357;0;0;0;0;0;0;F;1;10162,1974;13,86870622
0,034883721;0,020833333;0,628423244;0,627089375;0,747263992;0,453579628;1;0,5;0;0;1;1;0,195299891;0,113920466;0,207449316;1;0;0,85144248;0,514083589;0;0,8;0;0,5;0,5;1;F;1;1012,805242;1,382210737
0,034883721;0;0,639012444;0;0,776435767;1;1;0,5;0;0;0;1;0;0,143573769;0,206977841;1;0;0,94503387;0,960481076;0;0;0;0;0;0;N;0;3658,391065;4,992734239
0,046511628;0,010416667;0,87910805;0,800589479;0,747263992;0,759778914;0,5;0,5;0;0;0;1;0,077947427;0,577895546;0,206977841;0;0;0,435463589;0,512321147;0;0;0;0;0;0;F;1;284135,0393;387,7690259
0,046511628;0;0,744467708;0;0,664482145;1;0,25;0;1;0;0;0;0;0,685221894;0,206977841;0,25;0,75;0,618430362;0,716439603;0;0,75;0;0;0;0;F;1;29975,51497;40,90863369
0,058139535;0;0,668681251;0;0,771578296;1;0,4;0,75;0;1;0;0;0;0,334762733;0,508250825;0,2;0,2;0,369298276;0,488357787;0;0,6;0;0;0;0;N;0;10162,1974;13,86870622
0,011627907;0;0,575206028;0;0,771578296;1;1;0,25;0;1;1;1;0;0,596706987;0,206977841;1;0;0,877475297;0,999518557;0;0;0;0;0;0;N;0;406,4878961;0,554748249
0,011627907;0;0,575206028;0;0,773210186;1;0;0,5;0;1;0;1;0;0,308345807;0,206977841;0;1;0,359385427;0,433360649;0;1;0;0;0;0;N;0;406,4878961;0,554748249
0,127906977;0;0,678383897;0;0,641197434;1;0,295454545;0,75;1;0;1;1;0;0,123386868;0,240924092;0,090909091;0,272727273;0,378083227;0,489808896;0;0,727272727;0;0;0;0;N;0;26421,71324;36,05863617
0,127906977;0,020833333;0,639885756;0,688576227;0,534716583;0,286176883;0,481481481;0,5;0;0;1;0;0,10601578;0,161535661;0,523809524;0,185185185;0,074074074;0,523435437;0,597271538;0;0,444444444;0;0;0,5;0,5;N;0;7734,814281;10,55597158
0,081395349;0;0,805644412;0;0,664482145;1;1;0,75;0;1;1;0;0;0,268417007;0,297501179;1;0;0,850623175;0,701919484;0;0;0;0;0;0;N;0;150400,5215;205,2568521
0,034883721;0;0,739758777;0;0,745412563;1;0,833333333;0,5;0;0;0;0;0;0,186577127;0,208392268;0,666666667;0;0,690724611;0,713775875;0;0;0;0;0;0;N;0;20730,8827;28,29216069
0,011627907;0;0,802416862;0;0,769933403;1;0,5;0;0;1;0;0;0;0,408713945;0,205563413;0;0;0,447104269;0,548053276;0;0;0;0;0;0;F;1;20324,3948;27,73741244
0,046511628;0;0,653877057;0;0,592809397;1;0,5;0,5;0;1;0;1;0;0,260326065;0,205091938;0,25;0,25;0,53073534;0,617247128;0;0,5;0;0;0;0;N;0;6300,562389;8,598597856
0,011627907;0;0,575206028;0;0,768275298;1;0,25;0,25;0;1;0;0;0;0,306727618;0,205091938;0;0;0,374290932;0,447637454;0;1;0;0;0;0;N;0;406,4878961;0,554748249
0,058139535;0,010416667;0,639012444;0,62088674;0,711096089;0,756279966;0,833333333;0,75;1;0;0;1;0,420916108;0,34633278;0,216878831;0,833333333;0,166666667;0,555825502;0,713804407;0,166666667;0,166666667;0;0;0;0;F;1;5155,953447;7,03651
0,046511628;0;0,588165818;0;0,468331115;1;0;0,75;0;0;1;1;0;0,077308953;0,399339934;0;1;0,357224773;0,429105059;0;1;0;0;0;0;N;0;2032,43948;2,773741244
0,058139535;0,010416667;0,580741462;0,661053001;0,641197434;0,468331115;0;0,5;0;0;0;1;0,382651008;0,221327724;0,205091938;0;1;0,357639205;0,429815833;0;1;0;0;0;0;F;1;406,4878961;0,554748249
0,011627907;0;0,692230822;0;0,766603767;1;1;0,5;0;0;1;1;0;0,130142805;0,208392268;1;0;0,877475297;0,999518557;0;0;0;0;0;0;N;0;3048,65922;4,160611866
0,104651163;0;0,788233683;0;0,302700338;1;0,596774194;0,5;0;0;1;1;0;0,158825195;0,257897218;0,483870968;0,225806452;0,436112635;0,498348462;0,129032258;0,419354839;0;0;0;0;N;0;142646,7649;194,6750292
0,081395349;0;0,625005983;0;0,731965663;1;0,708333333;0,5;0;0;0;0;0;0,259719244;0,204620462;0,583333333;0,083333333;0,583980817;0,588822427;0;0,583333333;0;0;0;0;F;1;6707,172231;9,153512529
0,069767442;0;0,698350329;0;0,702119328;1;0,333333333;0,25;0;0;1;1;0;0,120433675;0,204620462;0;0,166666667;0,423393509;0,511228783;0;0,833333333;0;0;0;0;N;0;20324,3948;27,73741244
0,011627907;0;0,575206028;0;0,759778914;1;0,5;0,5;0;0;0;0;0;0,197823537;0,205091938;0;0;0,42382291;0,476589018;0;0;0;0;0;0;N;0;406,4878961;0,554748249
0,093023256;0,052083333;0,749027128;0,768636602;0,664482145;0,539813953;0,807692308;0,5;0;0;1;1;0,093919137;0,254096039;0,723243753;0,692307692;0;0,627310869;0,574941552;0;0,153846154;0;0,2;0,4;0,4;N;0;6298,408003;8,595657691
0,023255814;0;0,582046646;0;0,758036853;1;0,625;0,5;0;0;0;1;0;0,068570735;0,283356907;0,5;0;0,665958622;0,699300094;0;0,5;0;0;0;0;N;0;914,5977661;1,24818356
0,046511628;0;0,628423244;0;0,468331115;1;0;0,5;0;1;0;0;0;0,749868522;0,215935879;0;1;0,359552108;0,433736823;0;1;0;0;0;0;N;0;4064,878961;5,547482488
0,023255814;0,010416667;0,607707753;0,567610356;0,607829328;0,381039513;0,666666667;0,5;0;0;0;0;0,119887598;0,233909139;0,203206035;0,666666667;0,333333333;0,617350035;0,714311808;0;0,333333333;0;0;1;0;F;1;1058,006696;1,443898742
0,011627907;0;0,575206028;0;0,759778914;1;1;0,5;0;1;0;1;0;0,181641652;0,202734559;1;0;0,877475297;0,999518557;0;0;0;0;0;0;N;0;406,4878961;0,554748249
0,081395349;0;0,649139233;0;0,677805024;1;0,403846154;0,25;1;1;0;0;0;0,427889478;0,202734559;0;0,076923077;0,396578453;0,4770038;0;0,307692308;0;0;0;0;N;0;10162,1974;13,86870622
0,011627907;0;0,575206028;0;0,761506397;1;0;0,25;1;0;0;1;0;0,075003034;0,294672324;0;1;0,357224773;0,429105059;0;1;0;0;0;0;N;0;406,4878961;0,554748249
0,046511628;0;0,762158333;0;0,759778914;1;0,25;0,25;1;1;0;1;0;0,244346454;0,203677511;0;0,25;0,401382174;0,486676738;0;0,75;0;0;0;0;F;1;40648,78961;55,47482488
0,011627907;0;0,781700898;0;0,759778914;1;1;1;0;0;0;1;0;0,181439379;0,203677511;1;0;0,622025745;0,808704189;0,2;0;0;0;0;0;N;0;14227,07636;19,41618871
0,023255814;0;0,598754824;0;0,667216396;1;0,625;0,25;0;0;0;0;0;0,191027145;0,202263083;0,5;0;0,542039558;0,452629184;0;0,5;0;0;0;0;N;0;1219,463688;1,664244746
0,034883721;0;0,610410128;0;0,752720689;1;0,666666667;0,25;0;0;0;0;0;0,215138153;0,399339934;0,666666667;0,333333333;0,731551239;0,794739371;0;0,333333333;0;0;0;0;N;0;2235,683428;3,051115368
0,011627907;0;0,866225176;0;0,758036853;1;0,75;0,25;1;1;0;1;0;0,255592864;0,202263083;0;0;0,325293591;0,452259608;0;0;0;0;0;0;N;0;60973,18441;83,21223732
0,255813953;0;0,809841547;0;0,745412563;1;0,318181818;0,5;0;1;0;0;0;0,535984465;0,205091938;0,090909091;0,227272727;0,362069338;0,483010612;0;0,681818182;0;0;0;0;N;0;508109,8701;693,435311
0,046511628;0,010416667;0,641383382;0,710848502;0,754507998;0,576610267;0,4;0,5;0;0;0;0;0,397602968;0,157368826;0,234794908;0,2;0,2;0,512631002;0,579533937;0;0,6;0;0;0;0;N;0;761,3924781;1,039098945
0,058139535;0;0,651193011;0;0,411303306;1;0,027777778;0,5;0;0;1;1;0;0,076783041;0,208392268;0;0,888888889;0,363689271;0,436826445;0;1;0;0;0;0;N;0;7520,026077;10,2628426
0,046511628;0;0,71768491;0;0,669914905;1;0,475;0,5;1;0;0;1;0;0,075003034;0,200848656;0;0;0,411103768;0,509808325;0;0,8;0;0;0;0;N;0;18901,68717;25,79579357
0,093023256;0,072916667;0,718920714;0,724033399;0,667216396;0,358078874;0,766666667;0,25;0;1;0;1;0,199450151;0,196043529;0,200848656;0,533333333;0;0,718845727;0,709341091;0;0,333333333;0,428571429;0,142857143;0,857142857;0,571428571;N;0;652,7585879;0,890842475
0,023255814;0;0,575206028;0;0,697480189;1;1;0,5;0;0;1;1;0;0,095270844;0,200848656;1;0;0,877475297;0,999518557;0;0;0;0;0;0;N;0;812,9757921;1,109496498
0,046511628;0;0,644767638;0;0,461087109;1;0,25;0,25;1;0;0;1;0;0,126906428;0,200848656;0;0,25;0,400906128;0,478442261;0;1;0;0;0;0;N;0;5385,964623;7,350414296
0,081395349;0,020833333;0,753591125;0,720257002;0,69981279;0,381039513;0,222222222;0,5;0;0;1;1;0,038716896;0,307293984;0,200848656;0,111111111;0,555555556;0,456720112;0,541210894;0;0,777777778;0;0;0;0;N;0;51217,27166;69,89800197
0,023255814;0;0,628423244;0;0,752720689;1;0,375;0,5;0;1;0;1;0;0,139164206;0,200848656;0;0;0,399056921;0,462113236;0;0,5;0;0;0;0;N;0;2032,43948;2,773741244
0,011627907;0;0,628423244;0;0,752720689;1;1;0,5;0;1;0;0;0;0,303531696;0,200848656;1;0;0,542909849;0,106352479;0;0;0;0;0;0;N;0;1016,21974;1,386870622
0,058139535;0;0,579675777;0;0,592809397;1;0,833333333;0,5;0;1;1;1;0;0,245196003;0,200377181;0,777777778;0;0,743065781;0,670268404;0;0,333333333;0;0;0;0;N;0;2195,034639;2,995640543
0,046511628;0;0,727435537;0;0,747263992;1;0,25;0,5;1;0;0;0;0;0,13791011;0,199905705;0;0,25;0,401382174;0,486676738;0;0,75;0;0;0;0;N;0;22356,83428;30,51115368
0,046511628;0;0,628423244;0;0,747263992;1;0,25;0,5;1;1;1;1;0;0,31910676;0,268269684;0;0,166666667;0,405507335;0,488754278;0;0,833333333;0;0;0;0;F;1;4064,878961;5,547482488
0,127906977;0;0,704838154;0;0,713280586;1;0,269230769;0,5;0;0;0;1;0;0,149884704;0,199434229;0;0,230769231;0,405325433;0,489359053;0;0,846153846;0;0;0;0;F;1;41665,00935;56,8616955
0,011627907;0;0,598754824;0;0,743544379;1;0,5;0,5;0;0;0;0;0;0,394757069;0,204148986;0;0;0,42382291;0,476589018;0;0;0;0;0;0;F;1;609,7318441;0,832122373
0,011627907;0;0,772747707;0;0,747263992;1;0;0,75;0;0;0;1;0;0,254217404;0,274398868;0;1;0,357224773;0,429105059;0;1;0;0;0;0;N;0;12194,63688;16,64244746
0,023255814;0;0,668681251;0;0,680369442;1;1;0,5;0;0;1;1;0;0,103644969;0,198962753;1;0;0,917550805;0,975240645;0;0;0;0;0;0;N;0;4064,878961;5,547482488
0,069767442;0;0,610410128;0;0,713280586;1;0,5;0,5;1;0;1;1;0;0,149358793;0,208392268;0,333333333;0,166666667;0,461328834;0,561002632;0;0,5;0;0;0;0;N;0;4471,366857;6,102230737
0,162790698;0,104166667;0,664376951;0,672945845;0,143088442;0,715442208;0,333333333;0,5;0;0;0;0;0,113284751;0,14280513;0,198962753;0,166666667;0,333333333;0,446456825;0,542160122;0;0,666666667;0;0;0,1;0,1;N;0;3962,667579;5,407991041
0,104651163;0;0,621581868;0;0,644255757;1;0,5;0,75;0;0;0;1;0;0,157368826;0,449787836;0;0,111111111;0,424967089;0,4863911;0;0,555555556;0;0;0;0;N;0;8129,757921;11,09496498
0,069767442;0;0,874980467;0;0,697480189;1;0,5;0,25;1;0;0;1;0;0,769569966;0,201320132;0;0;0,468466542;0,566346;0;1;0;0;0;0;N;0;425360,3974;580,5042114
0,034883721;0;0,709994811;0;0,539813953;1;0;0,25;1;0;0;1;0;0,215461791;0,205091938;0;1;0,359552108;0,433736823;0;1;0;0;0;0;N;0;12418,20522;16,947559
0,011627907;0;0,607707753;0;0,739756511;1;0,5;0,75;0;1;0;1;0;0,463570533;0,197076851;0;0;0,447104269;0,548053276;0;0;0;0;0;0;N;0;711,3538181;0,970809435
0,023255814;0;0,628423244;0;0,65023974;1;1;0,5;0;0;1;1;0;0,114244104;0,197076851;1;0;0,877475297;0,999518557;0;0;0;0;0;0;N;0;2032,43948;2,773741244
0,069767442;0;0,661476023;0;0,664482145;1;0,25;0,5;0;0;0;1;0;0,040171528;0,195662423;0;0,333333333;0,400697151;0,481528955;0;0,666666667;0;0;0;0;N;0;10771,92925;14,70082859
0,081395349;0,041666667;0,664376951;0,688342708;0,621830149;0,482098415;0,886363636;0,25;0;0;0;0;0,196858424;0,171163882;0,197076851;0,727272727;0;0,664020109;0,755355086;0;0;0;0;0,25;0,25;N;0;1493,11134;2,037701267
0,023255814;0;0,651972621;0;0,729971125;1;0,375;1;0;0;1;1;0;0,089162183;0,195190948;0;0;0,4106976;0,497845365;0;0,5;0;0;0;0;F;1;3048,65922;4,160611866
0,023255814;0;0,732489216;0;0,72592329;1;1;0,5;0;0;0;1;0;0,23091549;0,195190948;1;0;0,957626313;0,950962733;0;0;0;0;0;0;N;0;12194,63688;16,64244746
0,174418605;0,072916667;0,791564663;0,826160009;0,286176883;0,20247551;0,708333333;1;0;0;0;1;0,09094016;0,19098669;0,195190948;0,625;0,166666667;0,472775414;0,562238982;0;0,291666667;0;0,142857143;0,285714286;0,714285714;N;0;31724,06331;43,29493875
0,058139535;0;0,708939548;0;0,72592329;1;0,3;0,5;0;1;1;1;0;0,326348153;0,194719472;0;0,2;0,414945565;0,501409852;0;0,8;0;0;0;0;N;0;20324,3948;27,73741244
0,034883721;0;0,584157988;0;0,677805024;1;1;0,5;0;1;0;1;0;0,24697601;0,194719472;1;0;0,506732598;0,446251287;0;0;0;0;0;0;N;0;1414,577878;1,930523906
0,011627907;0;0,668681251;0;0,727957129;1;1;0,5;0;1;1;1;0;0,36178648;0,194719472;1;0;0,503338891;0;0;0;0;0;0;0;N;0;2032,43948;2,773741244
0,104651163;0;0,715058891;0;0,69981279;1;0,416666667;0,5;0;0;1;0;0;0,298798495;0,201320132;0;0,111111111;0,426126621;0,496354752;0;0,555555556;0;0;0;0;F;1;40648,78961;55,47482488
0,058139535;0;0,655721026;0;0,727957129;1;0,441176471;0,25;1;0;0;0;0;0,129940532;0,194719472;0,235294118;0,176470588;0,535887003;0,612356853;0;0,647058824;0;0;0;0;N;0;8124,900391;11,08833573
0,034883721;0;0,588165818;0;0,174910226;1;0,333333333;0,75;0;0;1;1;0;0,304502609;0,392739274;0;0,666666667;0,355966954;0,429568519;0;0,666666667;0;0;0;0;N;0;1524,32961;2,080305933
0,034883721;0;0,637375951;0;0,69981279;1;0,8;0,5;0;0;0;1;0;0,02730693;0,193776521;0,6;0;0,760735293;0,832844855;0;0;0;0;0;0;F;1;3556,769091;4,854047177
0,058139535;0,010416667;0,813966282;0,818754761;0,369878256;0,618417955;0,5625;0,5;0;0;0;1;0,47397856;0,175249808;0,192833569;0,375;0;0,534503508;0,408916094;0;0,875;0;0;0;0;F;1;96171,62171;131,2487758
0,011627907;0;0,825966607;0;0,713280586;1;0,333333333;0,25;0;0;0;1;0;0,215461791;0,194247996;0;0,333333333;0,394223166;0,478589283;0;0,333333333;0;0;0;0;N;0;30486,5922;41,60611866
0,034883721;0;0,632171262;0;0,664482145;1;0,714285714;0,25;0;0;0;1;0;0,086573081;0,192362093;0,714285714;0,285714286;0,730775461;0,79319545;0;0,285714286;0;0;0;0;N;0;3211,254379;4,382511165
0,023255814;0;0,692230822;0;0,717581429;1;1;0,5;0;0;1;0;0;0,192968971;0,192362093;1;0;0,79363174;0,728569735;0;0;0;0;0;0;N;0;6097,318441;8,321223732
0,046511628;0,020833333;0,633958836;0,627007169;0,20247551;0,391628141;0,166666667;0,5;0;0;1;0;0,304195617;0,208301307;0,205563413;0;0,666666667;0,402164521;0,488579167;0;0,666666667;0,5;0;0,5;0;F;1;2438,398942;3,32776832
0,058139535;0;0,674216896;0;0,461087109;1;0,90625;0,5;0;0;1;1;0;0,159108378;0,191890618;0,875;0;0,745431981;0,754950833;0;0,125;0;0;0;0;N;0;11178,41714;15,25557684
0,011627907;0;0,598754824;0;0,715442208;1;0,5;0,5;0;0;0;1;0;0,079978964;0,223950967;0;0;0,447104269;0,548053276;0;0;0;0;0;0;F;1;609,7318441;0,832122373
0,011627907;0;0,575206028;0;0,715442208;1;0,5;0,5;0;0;0;1;0;0,083417614;0,193776521;0;0;0,447104269;0,548053276;0;0;0;0;0;0;N;0;406,4878961;0,554748249
0,011627907;0;0,588165818;0;0,715442208;1;1;0,5;0;0;1;1;0;0,103159513;0,198962753;1;0;0,487575811;0,102178436;0;0;0;0;0;0;N;0;508,1098701;0,693435311
0,174418605;0,072916667;0,715521745;0,735475118;0,302700338;0,174910226;0,764705882;0,5;0;0;0;1;0,087972391;0,124074598;0,190947666;0,588235294;0,058823529;0,549856717;0,547620349;0,117647059;0,294117647;0,142857143;0;0,714285714;0,428571429;F;1;22039,38756;30,07792304
0,023255814;0;0,651972621;0;0,713280586;1;0,375;0,25;1;0;1;1;0;0,072980299;0,24893918;0;0;0,412351755;0,499279464;0;0,5;0;0;0;0;F;1;3048,65922;4,160611866
0,011627907;0;0,628423244;0;0,704400379;1;0,75;1;0;1;0;1;0;0,183462114;0,768505422;0;0;0,423181961;0,396340981;0;0;0;0;0;0;N;0;1016,21974;1,386870622
0,279069767;0,114583333;0,601895605;0,591649676;0,174910226;0,105451258;0,52027027;0,25;1;0;0;0;0,096943117;0,675189126;0,205091938;0,216216216;0,135135135;0,414915263;0,563785724;0,108108108;0,513513514;0;0;0,818181818;0,454545455;F;1;9372,289798;12,79069169
0,023255814;0;0,674216896;0;0,621830149;1;0,25;0,5;0;0;0;0;0;0,272462478;0,238566714;0;0,5;0,403328188;0,49089505;0;0,5;0;0;0;0;N;0;4471,366857;6,102230737
0,046511628;0;0,842675421;0;0,695120929;1;0,708333333;0,25;0;1;1;1;0;0,323961325;0,192362093;0,5;0;0,62477817;0,700726944;0;0,333333333;0;0;0;0;N;0;162595,1584;221,8992995
0,011627907;0;0,875178378;0;0,711096089;1;0,5;0,75;0;1;0;1;0;0,194748979;0,197076851;0;0;0,469042025;0,55432868;0;1;0;0;0;0;N;0;71135,38181;97,08094354
0,011627907;0;0,803567015;0;0,704400379;1;0,5;0,5;1;0;0;1;0;0,149641976;0,195190948;0;0;0,447104269;0,548053276;0;0;0;0;0;0;N;0;20730,8827;28,29216069
0,058139535;0;0,708939548;0;0,711096089;1;0,3;0,5;0;1;1;1;0;0,284639346;0,346534653;0;0,2;0,414945565;0,501409852;0;0,8;0;0;0;0;N;0;20324,3948;27,73741244
0,034883721;0;0,575206028;0;0,667216396;1;1;0,5;0;0;0;1;0;0,178567094;0,259783121;1;0;0,877475297;0,999518557;0;0;0;0;0;0;F;1;1219,463688;1,664244746
0,023255814;0;0,895894362;0;0,658902535;1;1;0,75;0;0;1;1;0;0,498968405;0,191419142;1;0;0,917550805;0,975240645;0;0;0;0;0;0;N;0;203243,948;277,3741244
0,290697674;0;0,788134763;0;0,059387069;1;0,536585366;0,75;0;0;0;1;0;0,193697156;0,19047619;0,341463415;0,170731707;0,54424834;0,654070623;0;0,512195122;0;0;0;0;N;0;397341,9184;542,2664132
0,139534884;0,072916667;0,621218751;0,627540007;0,105451258;0,317998668;0,38;0,75;0;0;0;1;0,122829883;0,115093653;0,222065064;0,2;0,32;0,509090474;0,527311289;0;0,76;0;0;0,428571429;0,571428571;F;1;3590,792127;4,900479605
0,058139535;0;0,615463164;0;0,704400379;1;0,3;0,5;0;0;0;1;0;0,441886808;0,192362093;0;0,2;0,414945565;0,501409852;0;0,8;0;0;0;0;N;0;4064,878961;5,547482488
0,011627907;0;0,668681251;0;0,704400379;1;0,5;0,5;0;1;1;1;0;0,318661758;0,438000943;0;0;0,464418381;0,56377588;0;1;0;0;0;0;N;0;2032,43948;2,773741244
0,069767442;0;0,605103021;0;0,507151299;1;0,886363636;0,5;1;0;0;1;0;0,144140135;0,189533239;0,636363636;0;0,622245049;0,511414053;0;0,272727273;0;0;0;0;N;0;4072,886772;5,558411028
0,058139535;0;0,668681251;0;0,702119328;1;0,3;0,5;0;0;0;1;0;0,155710182;0,189061763;0;0,2;0,414945565;0,501409852;0;0,8;0;0;0;0;N;0;10162,1974;13,86870622
0,093023256;0;0,687177161;0;0,411303306;1;0,25;0,5;0;0;0;0;0;0,180347101;0,189061763;0,125;0,625;0,510297441;0,602509385;0;0,625;0;0;0;0;N;0;22356,83428;30,51115368
0,046511628;0,010416667;0,76769402;0,667526389;0,143088442;0,143088442;0,7;0,5;0;1;1;0;0,022412558;0,304785792;0,188590288;0,2;0;0,324480829;0,555710712;0;0,4;0;0;1;1;N;0;42668,28245;58,23089739
0,104651163;0;0,861755218;0;0,685404643;1;0,833333333;1;0;0;1;1;0;0,192847607;0,191890618;0;0;0,419518616;0,465007427;0;0;0;0;0;0;N;0;508109,8701;693,435311
0,058139535;0;0,842675421;0;0,69981279;1;0,3;0,5;1;1;0;1;0;0,614102512;0,188590288;0;0,2;0,414945565;0,501409852;0;0,8;0;0;0;0;N;0;203243,948;277,3741244
0,034883721;0,010416667;0,668681251;0,32876111;0,468331115;0,607829328;0;0,5;0;0;1;1;0,001356285;0,152716534;0,189533239;0;1;0,357224773;0,429105059;0;1;0;0;0;0;N;0;6091,424366;8,313179882
0,034883721;0;0,583948526;0;0,391628141;1;0;0;0;1;0;0;0;0,348072333;0,188118812;0;1;0,359385427;0,433360649;0;1;0;0;0;0;N;0;1417,54524;1,934573568
0,11627907;0,041666667;0,730391069;0,67983317;0,572353766;0,461087109;0,178571429;0,25;0;0;1;1;0,021491368;0,131841903;0,188118812;0;0,5;0,386591356;0,464766894;0;0,785714286;0;0;0;0,5;N;0;48692,45339;66,45229418
0,081395349;0;0,619470039;0;0,63809312;1;0,321428571;0,5;0;1;1;1;0;0,142886039;0,188118812;0;0,142857143;0,414945565;0,501409852;0;0,714285714;0;0;0;0;N;0;6097,318441;8,321223732
0,011627907;0;0,866225176;0;0,697480189;1;0,5;0,5;0;0;0;1;0;0,236255512;0,187647336;0;0;0,469042025;0,55432868;0;1;0;0;0;0;N;0;60973,18441;83,21223732
0,034883721;0;0,575206028;0;0,453579628;1;1;0,25;1;0;1;0;0;0,095351754;0,189061763;0;0;0,352381799;0,425400215;0;0;0;0;0;0;N;0;1219,463688;1,664244746
0,081395349;0;0,828053865;0;0,621830149;1;0,357142857;0,5;1;1;1;1;0;0,204215381;0,193776521;0;0,142857143;0,413441397;0,49797834;0;0,857142857;0;0;0;0;N;0;221214,7779;301,8995445
0,011627907;0;0,989371899;0;0,677805024;1;0,5;0,25;1;1;0;1;0;0,632185768;0,188590288;0;0;0,447104269;0,548053276;0;0;0;0;0;0;N;0;508109,8701;693,435311
0,023255814;0;0,651972621;0;0,685404643;1;0,375;0,5;0;0;0;1;0;0,052227032;0,186704385;0;0;0,4106976;0,497845365;0;0,5;0;0;0;0;N;0;3048,65922;4,160611866
0,011627907;0;0,655721026;0;0,685404643;1;0,5;0,25;0;0;0;0;0;0,039281524;0,241867044;0;0;0,447104269;0,548053276;0;0;0;0;0;0;F;1;1625,951584;2,218992995
0,058139535;0;0,864256145;0;0,621830149;1;0,27;0,25;1;0;1;1;0;0,15045107;0,189533239;0;0,44;0,395781728;0,471659535;0;0,8;0;0;0;0;N;0;294429,7315;401,8185523
0,127906977;0;0,804236087;0;0,059387069;1;0,283783784;0,25;0;1;1;1;0;0,198228084;0,189061763;0;0,378378378;0,403409831;0,482145917;0;0,756756757;0;0;0;0;N;0;230402,9287;314,4389352
0,023255814;0,010416667;0,866225176;0,895997882;0,682902394;0,358078874;1;0,5;0;0;1;1;0,404425317;0,100206319;0,214049976;1;0;0,877475297;0,999518557;0;0;1;1;1;1;N;0;16494,52682;22,51065765
0,38372093;0;0,679854217;0;0,174910226;1;0,512195122;0,75;0;0;0;0;0;0,201909462;0,185761433;0,219512195;0,195121951;0,52821274;0,541619821;0;0,512195122;0;0;0;0;N;0;81267,11294;110,9080714
0,081395349;0;0,645545283;0;0,63809312;1;0,865384615;0,75;0;0;1;0;0;0,078158502;0,186232909;0,692307692;0;0,452114751;0,600271255;0,230769231;0,076923077;0;0;0;0;N;0;9552,465557;13,03658385
0,058139535;0,010416667;0,639012444;0,62726382;0,618417955;0,488652393;0,416666667;0,25;0;0;1;1;0,07831378;0,08183988;0,223479491;0;0,333333333;0,382642786;0,486580644;0;0,5;0;0;0;0;N;0;5076,322468;6,927834818
0,011627907;0;0,802416862;0;0,677805024;1;1;0,5;0;0;1;1;0;0,121525952;0,426685526;1;0;0,877475297;0,999518557;0;0;0;0;0;0;N;0;20324,3948;27,73741244
0,023255814;0;0,607707753;0;0,64726943;1;0,5;0,5;0;1;1;1;0;0,24070553;0,190947666;0,5;0,5;0,618513702;0,71662769;0;0,5;0;0;0;0;N;0;1422,707636;1,941618871
0,034883721;0;0,575206028;0;0,174910226;1;1;0,75;0;0;0;0;0;0,102512238;0,18387553;0,666666667;0;0,293600574;0,334780678;0,333333333;0;0;0;0;0;N;0;1219,463688;1,664244746
0,069767442;0;0,813783516;0;0,174910226;1;0,25;0,5;0;1;1;1;0;0,122173227;0,192362093;0;0,4;0,414945565;0,501409852;0;0,8;0;0;0;0;F;1;148307,1089;202,3998986
